
0.250000000,0.000000000,0.314732143,0.000000000,0.786830357,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.007838885,0.000000000,0.037790200
0.000000000,0.057459677,0.000000000,2.517857143,0.000000000,0.708147321,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.130964706,0.000000000
108.066670000,0.000000000,0.023809524,0.000000000,0.550781250,0.000000000,1.157764668,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.021827611
0.000000000,1080.666700000,0.000000000,0.090909091,0.000000000,0.944196429,0.000000000,0.458984375,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000
0.035604572,0.000000000,771.630000000,0.000000000,0.166666667,0.000000000,0.708147321,0.000000000,1.241443452,0.000000000,1.000000000,1.000000000,0.000000000
0.000000000,0.014542369,0.000000000,794.157580000,0.000000000,0.177777778,0.000000000,0.786830357,0.000000000,0.849776786,0.000000000,1.000000000,1.000000000
0.000000000,0.000000000,0.042190269,0.000000000,3155.937600000,0.000000000,0.000000000,0.000000000,0.314732143,0.000000000,1.160574777,0.000000000,1.000000000
1.000000000,0.000000000,0.000000000,0.003232495,NaN,14107.333033000,0.000000000,0.000000000,0.000000000,0.157366071,0.000000000,0.865513393,0.000000000
1.000000000,1.000000000,0.000000000,0.000000000,0.002280288,NaN,13763.999993000,0.000000000,0.000000000,0.000000000,0.236049107,0.000000000,1.311383929
0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.002974317,0.000000000,813.333330000,0.000000000,0.238095238,0.157366071,0.393415179,1.731026786
2.864062500,0.222222222,2.000000000,2.000000000,8.119843102,0.000000000,0.004069477,0.000024300,0.295464800,0.000000000,0.222826087,0.157366071,1.731026786
1.652343750,2.149477476,0.222222222,2.000000000,2.000000000,11.749210955,0.000000000,0.010642483,0.002620776,0.265863000,0.000000000,0.207142857,0.078683036
1.573660714,2.517857143,2.187388393,0.111111111,2.000000000,2.000000000,1.425944409,0.000000000,0.009201038,0.004114160,5.009751700,0.000000000,0.118951613
0.629464286,1.888392857,1.731026786,2.163783482,1.000000000,3.000000000,3.766858018,0.400000000,1.000000000,0.010744832,0.004122200,0.562697100,0.000000000
0.157142857,0.078683036,1.101562500,2.517857143,1.837810906,0.111111111,2.000000000,2.000000000,0.918465777,0.000000000,0.007860335,0.001140000,0.000000000
0.000000000,0.213438735,0.078683036,1.731026786,2.517857143,2.203125000,0.111111111,2.000000000,2.000000000,1.234372238,0.000000000,0.010869026,0.003853235
3.021573000,0.000000000,0.236666667,0.078683036,1.888392857,2.517857143,2.124441964,0.111111111,2.000000000,2.000000000,1.934372238,0.000000000,0.011591865
