
0.111111111,0.000000000,2.111111111,0.000000000,1.491228070,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.038953478,0.000000000,0.000000000
0.000000000,0.051724138,0.000000000,6.444444444,0.000000000,0.766283525,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.125786722,0.000000000
0.000000000,0.000000000,0.122807018,0.000000000,2.111111111,0.000000000,1.239766082,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.033075411
0.000000000,0.000000000,0.000000000,0.029239766,1.444444444,0.666666667,1.205128205,2.166666667,1.000000000,2.000000000,5.048939737,8.799818253,1.000000000
0.017332851,0.000000000,0.000000000,0.000000000,0.022378517,4.333333333,3.333333333,1.623931624,1.600000000,1.000000000,2.000000000,4.165030185,33.201612680
1.000000000,0.028770087,0.000000000,0.000000000,0.000000000,0.054117647,0.000000000,5.666666667,0.000000000,0.864923747,0.000000000,1.000000000,1.000000000
0.000000000,0.000000000,0.094454067,0.000000000,0.000000000,0.000000000,0.000000000,3.444444444,0.000000000,1.422939068,0.000000000,1.000000000,3.000000000
4.606895393,0.000000000,0.000000000,0.002498031,0.000000000,0.000000000,0.000000000,0.000000000,1.888888889,0.000000000,1.725490196,0.000000000,1.000000000
2.000000000,5.054100698,0.000000000,0.000000000,0.002498031,0.000000000,0.000000000,0.000000000,0.019230769,0.444444444,1.000000000,4.722222222,2.259259259
1.000000000,2.000000000,3.818567667,1.996788683,1.000000000,0.005912177,0.000000000,0.000000000,0.000000000,0.163636364,0.222222222,1.000000000,6.055555556
2.259259259,0.500000000,2.000000000,2.000000000,1.504203414,0.000000000,0.006744134,NaN,0.000000000,0.000000000,0.000000000,0.111111111,0.555555556
5.666666667,2.577777778,0.250000000,2.000000000,2.000000000,0.424533514,0.000000000,0.003676388,0.000000000,0.000000000,0.000000000,0.057692308,0.444444444
1.000000000,4.722222222,3.061728395,1.000000000,2.000000000,3.818567667,1.203169733,1.000000000,0.005050715,0.000000000,0.000000000,0.000000000,0.200000000
0.222222222,1.000000000,6.055555556,2.975308642,0.500000000,2.000000000,2.000000000,0.708697426,0.000000000,0.006580449,0.000000000,0.000000000,0.000000000
